artistName,Genre,showDate,HolidayStatus,venue name,venue city,venue state,venue country,venue postalCode,merch category,productType,product size,attendance,product price,temperature_daily_mean,rain,snowfall,spotifyMonthlyListeners,Instagram,venue capacity,spotifyMissing
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,50th Anniversary Tour Date T-Shirt 2025,T-Shirt,L,8000,20.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,50th Anniversary Tour Date T-Shirt 2025,T-Shirt,XL,8000,20.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,50th Anniversary Tour Date T-Shirt 2025,T-Shirt,2XL,8000,20.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,50th Anniversary Tour Date T-Shirt 2025,T-Shirt,3XL,8000,20.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,White Logo Tee,T-Shirt,S,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,White Logo Tee,T-Shirt,M,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,White Logo Tee,T-Shirt,L,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,White Logo Tee,T-Shirt,XL,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,White Logo Tee,T-Shirt,2XL,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,White Logo Tee,T-Shirt,3XL,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Kangaroo Hoodie 2023,Pullover Hoodie,S,8000,,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Kangaroo Hoodie 2023,Pullover Hoodie,M,8000,,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Kangaroo Hoodie 2023,Pullover Hoodie,L,8000,,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Kangaroo Hoodie 2023,Pullover Hoodie,XL,8000,,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Kangaroo Hoodie 2023,Pullover Hoodie,2XL,8000,,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Kangaroo Hoodie 2023,Pullover Hoodie,3XL,8000,,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Kangaroo Hoodie 2023,Pullover Hoodie,4XL,8000,,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Retro Grey T-Shirt,T-Shirt,S,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Retro Grey T-Shirt,T-Shirt,M,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Retro Grey T-Shirt,T-Shirt,L,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Retro Grey T-Shirt,T-Shirt,XL,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Retro Grey T-Shirt,T-Shirt,2XL,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,2024 Tour Koala T-Shirt,T-Shirt,S,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,2024 Tour Koala T-Shirt,T-Shirt,M,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,2024 Tour Koala T-Shirt,T-Shirt,L,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,2024 Tour Koala T-Shirt,T-Shirt,XL,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,2024 Tour Koala T-Shirt,T-Shirt,2XL,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Inventory Forecast Includes: On Hand + In Transit,nan,nan,8000,,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,S,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,M,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,L,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,XL,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,2XL,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,3XL,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Balloon Arch Tee,T-Shirt,S,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Balloon Arch Tee,T-Shirt,M,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Balloon Arch Tee,T-Shirt,L,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Balloon Arch Tee,T-Shirt,XL,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Balloon Arch Tee,T-Shirt,2XL,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Balloon Arch Tee,T-Shirt,3XL,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Jazzy Balloon Tee,T-Shirt,S,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Jazzy Balloon Tee,T-Shirt,M,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Jazzy Balloon Tee,T-Shirt,L,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Jazzy Balloon Tee,T-Shirt,XL,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Jazzy Balloon Tee,T-Shirt,2XL,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Jazzy Balloon Tee,T-Shirt,3XL,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,S,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,M,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,L,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,XL,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,2XL,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,3XL,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,This Girl Loves Her Air Supply T-Shirt,T-Shirt,S,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,This Girl Loves Her Air Supply T-Shirt,T-Shirt,M,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,This Girl Loves Her Air Supply T-Shirt,T-Shirt,L,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,This Girl Loves Her Air Supply T-Shirt,T-Shirt,XL,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,This Girl Loves Her Air Supply T-Shirt,T-Shirt,2XL,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Bling Logo Tank,Tank Top,S,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Bling Logo Tank,Tank Top,M,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Bling Logo Tank,Tank Top,L,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Bling Logo Tank,Tank Top,XL,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Bling Logo Tank,Tank Top,2XL,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Balloon Arch Hoodie,Sweatshirt,S,946,75.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Balloon Arch Hoodie,Sweatshirt,M,946,75.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Balloon Arch Hoodie,Sweatshirt,L,946,75.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Balloon Arch Hoodie,Sweatshirt,XL,946,75.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Balloon Arch Hoodie,Sweatshirt,2XL,946,75.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Balloon Arch Hoodie,Sweatshirt,3XL,946,75.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,"LIGHT DENIM, BANNER PATCH JACKET",Jacket,S,946,150.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,"LIGHT DENIM, BANNER PATCH JACKET",Jacket,M,946,150.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,"LIGHT DENIM, BANNER PATCH JACKET",Jacket,L,946,150.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,"LIGHT DENIM, BANNER PATCH JACKET",Jacket,XL,946,150.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,"LIGHT DENIM, BANNER PATCH JACKET",Jacket,2XL,946,150.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Distressed Logo Tote,Bag,nan,946,30.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Jazzy Balloon Magnet,Magnet,nan,946,10.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,50th Anniversary Tour Date T-Shirt 2025,T-Shirt,S,946,20.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,50th Anniversary Tour Date T-Shirt 2025,T-Shirt,M,946,20.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,50th Anniversary Tour Date T-Shirt 2025,T-Shirt,L,946,20.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,50th Anniversary Tour Date T-Shirt 2025,T-Shirt,XL,946,20.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,50th Anniversary Tour Date T-Shirt 2025,T-Shirt,2XL,946,20.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,50th Anniversary Tour Date T-Shirt 2025,T-Shirt,3XL,946,20.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,White Logo Tee,T-Shirt,S,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,White Logo Tee,T-Shirt,M,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,White Logo Tee,T-Shirt,L,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,White Logo Tee,T-Shirt,XL,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,White Logo Tee,T-Shirt,2XL,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,White Logo Tee,T-Shirt,3XL,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Kangaroo Hoodie 2023,Pullover Hoodie,S,946,,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Kangaroo Hoodie 2023,Pullover Hoodie,M,946,,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Kangaroo Hoodie 2023,Pullover Hoodie,L,946,,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Kangaroo Hoodie 2023,Pullover Hoodie,XL,946,,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Kangaroo Hoodie 2023,Pullover Hoodie,2XL,946,,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Kangaroo Hoodie 2023,Pullover Hoodie,3XL,946,,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Kangaroo Hoodie 2023,Pullover Hoodie,4XL,946,,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Retro Grey T-Shirt,T-Shirt,S,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Retro Grey T-Shirt,T-Shirt,M,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Retro Grey T-Shirt,T-Shirt,L,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Retro Grey T-Shirt,T-Shirt,XL,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Retro Grey T-Shirt,T-Shirt,2XL,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,2024 Tour Koala T-Shirt,T-Shirt,S,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,2024 Tour Koala T-Shirt,T-Shirt,M,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,2024 Tour Koala T-Shirt,T-Shirt,L,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,2024 Tour Koala T-Shirt,T-Shirt,XL,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,2024 Tour Koala T-Shirt,T-Shirt,2XL,946,40.0,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-03,0,Weinberg Center for the Arts,Frederick,,United States,,Inventory Forecast Includes: On Hand + In Transit,nan,nan,946,,15.0,0.0,0.0,9197653,347,1183,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,S,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,M,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,L,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,XL,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,2XL,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,3XL,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,Balloon Arch Tee,T-Shirt,S,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,Balloon Arch Tee,T-Shirt,M,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,Balloon Arch Tee,T-Shirt,L,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,Balloon Arch Tee,T-Shirt,XL,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,Balloon Arch Tee,T-Shirt,2XL,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,Balloon Arch Tee,T-Shirt,3XL,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,Jazzy Balloon Tee,T-Shirt,S,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,Jazzy Balloon Tee,T-Shirt,M,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,Jazzy Balloon Tee,T-Shirt,L,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,Jazzy Balloon Tee,T-Shirt,XL,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,Jazzy Balloon Tee,T-Shirt,2XL,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,Jazzy Balloon Tee,T-Shirt,3XL,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,S,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,M,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,L,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,XL,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,2XL,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,3XL,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,This Girl Loves Her Air Supply T-Shirt,T-Shirt,S,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,This Girl Loves Her Air Supply T-Shirt,T-Shirt,M,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,This Girl Loves Her Air Supply T-Shirt,T-Shirt,L,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,This Girl Loves Her Air Supply T-Shirt,T-Shirt,XL,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,This Girl Loves Her Air Supply T-Shirt,T-Shirt,2XL,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,Bling Logo Tank,Tank Top,S,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,Bling Logo Tank,Tank Top,M,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,Bling Logo Tank,Tank Top,L,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,Bling Logo Tank,Tank Top,XL,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,Bling Logo Tank,Tank Top,2XL,880,40.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,Balloon Arch Hoodie,Sweatshirt,S,880,75.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,Balloon Arch Hoodie,Sweatshirt,M,880,75.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,Balloon Arch Hoodie,Sweatshirt,L,880,75.0,15.0,0.0,0.0,9197653,347,1100,0
Air Supply,Pop,2026-06-04,0,Riviera Theatre,North Tonawanda,NY,United States,,Balloon Arch Hoodie,Sweatshirt,XL,880,75.0,15.0,0.0,0.0,9197653,347,1100,0
