artistName,Genre,showDate,Show Day,Show Month,Day of Week Num,HolidayStatus,venue name,venue city,venue state,venue country,venue postalCode,merch category,productType,product size,attendance,product price,quantitySold,rain,snowfall,Instagram,spotifyMonthlyListeners,temperature_daily_mean,venue capacity
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,Balloon Arch Tee,T-Shirt,2XL,"1,164",$40.00,2,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,Balloon Arch Tee,T-Shirt,3XL,"1,164",$0.00,0,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,Jazzy Balloon Tee,T-Shirt,S,"1,164",$40.00,5,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,Jazzy Balloon Tee,T-Shirt,M,"1,164",$40.00,2,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,Jazzy Balloon Tee,T-Shirt,L,"1,164",$40.00,7,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,Jazzy Balloon Tee,T-Shirt,XL,"1,164",$40.00,6,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,Jazzy Balloon Tee,T-Shirt,2XL,"1,164",$40.00,5,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,Jazzy Balloon Tee,T-Shirt,3XL,"1,164",$40.00,6,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,Est. 1975 Guitar T-Shirt,T-Shirt,S,"1,164",$40.00,3,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,Est. 1975 Guitar T-Shirt,T-Shirt,M,"1,164",$40.00,9,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,Est. 1975 Guitar T-Shirt,T-Shirt,L,"1,164",$40.00,10,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,Est. 1975 Guitar T-Shirt,T-Shirt,XL,"1,164",$40.00,16,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,Est. 1975 Guitar T-Shirt,T-Shirt,2XL,"1,164",$40.00,6,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,Est. 1975 Guitar T-Shirt,T-Shirt,3XL,"1,164",$40.00,3,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,Women's V-Neck T-Shirt,T-Shirt,S,"1,164",$40.00,7,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,Women's V-Neck T-Shirt,T-Shirt,M,"1,164",$40.00,4,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,Women's V-Neck T-Shirt,T-Shirt,L,"1,164",$40.00,4,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,Women's V-Neck T-Shirt,T-Shirt,XL,"1,164",$40.00,7,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,Women's V-Neck T-Shirt,T-Shirt,2XL,"1,164",$40.00,6,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,Balloon Arch Hoodie,Sweatshirt,S,"1,164",$75.00,1,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,Balloon Arch Hoodie,Sweatshirt,M,"1,164",$75.00,1,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,Balloon Arch Hoodie,Sweatshirt,L,"1,164",$0.00,0,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,Balloon Arch Hoodie,Sweatshirt,XL,"1,164",$0.00,0,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,Balloon Arch Hoodie,Sweatshirt,2XL,"1,164",$75.00,1,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,Balloon Arch Hoodie,Sweatshirt,3XL,"1,164",$0.00,0,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,50th Anniversary Denim Jacket,Jacket,S,"1,164",$150.00,2,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,50th Anniversary Denim Jacket,Jacket,M,"1,164",$0.00,0,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,50th Anniversary Denim Jacket,Jacket,L,"1,164",$0.00,0,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,50th Anniversary Denim Jacket,Jacket,XL,"1,164",$0.00,0,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,50th Anniversary Denim Jacket,Jacket,2XL,"1,164",$0.00,0,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,Distressed Logo Tote,Bag,One-Size,"1,164",$30.00,13,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,Jazzy Balloon Magnet,Magnet,One-Size,"1,164",$10.00,15,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,Red Logo Lanyards '24,Lanyard,One-Size,"1,164",$10.00,8,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,Logo Bandana 24',Bandana,One-Size,"1,164",$20.00,2,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-11,11,4,5,0,The Florida Theatre,Jacksonville,FL,United States,32205,KOALA MAGNET 24',Accessories,One-Size,"1,164",$5.00,8,1.3000001,0.0,347,9197653,20.118752,"1,900"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Balloon Arch Tee,T-Shirt,S,"2,787",$40.00,5,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Balloon Arch Tee,T-Shirt,M,"2,787",$40.00,15,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Balloon Arch Tee,T-Shirt,L,"2,787",$40.00,15,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Balloon Arch Tee,T-Shirt,XL,"2,787",$40.00,12,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Balloon Arch Tee,T-Shirt,2XL,"2,787",$40.00,7,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Balloon Arch Tee,T-Shirt,3XL,"2,787",$40.00,7,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Jazzy Balloon Tee,T-Shirt,S,"2,787",$40.00,2,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Jazzy Balloon Tee,T-Shirt,M,"2,787",$40.00,9,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Jazzy Balloon Tee,T-Shirt,L,"2,787",$40.00,9,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Jazzy Balloon Tee,T-Shirt,XL,"2,787",$40.00,11,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Jazzy Balloon Tee,T-Shirt,2XL,"2,787",$40.00,10,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Jazzy Balloon Tee,T-Shirt,3XL,"2,787",$40.00,4,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Est. 1975 Guitar T-Shirt,T-Shirt,S,"2,787",$40.00,6,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Est. 1975 Guitar T-Shirt,T-Shirt,M,"2,787",$40.00,16,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Est. 1975 Guitar T-Shirt,T-Shirt,L,"2,787",$40.00,20,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Est. 1975 Guitar T-Shirt,T-Shirt,XL,"2,787",$40.00,15,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Est. 1975 Guitar T-Shirt,T-Shirt,2XL,"2,787",$40.00,10,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Est. 1975 Guitar T-Shirt,T-Shirt,3XL,"2,787",$40.00,4,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Women's V-Neck T-Shirt,T-Shirt,S,"2,787",$40.00,8,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Women's V-Neck T-Shirt,T-Shirt,M,"2,787",$40.00,11,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Women's V-Neck T-Shirt,T-Shirt,L,"2,787",$40.00,12,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Women's V-Neck T-Shirt,T-Shirt,XL,"2,787",$40.00,6,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Women's V-Neck T-Shirt,T-Shirt,2XL,"2,787",$40.00,5,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Balloon Arch Hoodie,Sweatshirt,S,"2,787",$75.00,2,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Balloon Arch Hoodie,Sweatshirt,M,"2,787",$75.00,7,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Balloon Arch Hoodie,Sweatshirt,L,"2,787",$75.00,7,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Balloon Arch Hoodie,Sweatshirt,XL,"2,787",$75.00,6,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Balloon Arch Hoodie,Sweatshirt,2XL,"2,787",$75.00,4,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Balloon Arch Hoodie,Sweatshirt,3XL,"2,787",$75.00,5,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,50th Anniversary Denim Jacket,Jacket,S,"2,787",$150.00,3,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,50th Anniversary Denim Jacket,Jacket,M,"2,787",$150.00,3,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,50th Anniversary Denim Jacket,Jacket,L,"2,787",$150.00,1,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,50th Anniversary Denim Jacket,Jacket,XL,"2,787",$0.00,0,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,50th Anniversary Denim Jacket,Jacket,2XL,"2,787",$0.00,0,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Distressed Logo Tote,Bag,One-Size,"2,787",$30.00,24,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Jazzy Balloon Magnet,Magnet,One-Size,"2,787",$10.00,17,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Red Logo Lanyards '24,Lanyard,One-Size,"2,787",$10.00,3,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,Logo Bandana 24',Bandana,One-Size,"2,787",$20.00,2,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-13,13,4,7,0,The Baycare Sound,Clearwater,FL,United States,33755,KOALA MAGNET 24',Accessories,One-Size,"2,787",$5.00,9,0.0,0.0,347,9197653,19.839584,"2,787"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Balloon Arch Tee,T-Shirt,S,852,$40.00,3,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Balloon Arch Tee,T-Shirt,M,852,$40.00,6,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Balloon Arch Tee,T-Shirt,L,852,$40.00,9,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Balloon Arch Tee,T-Shirt,XL,852,$40.00,3,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Balloon Arch Tee,T-Shirt,2XL,852,$40.00,2,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Balloon Arch Tee,T-Shirt,3XL,852,$40.00,6,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Jazzy Balloon Tee,T-Shirt,S,852,$40.00,1,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Jazzy Balloon Tee,T-Shirt,M,852,$40.00,3,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Jazzy Balloon Tee,T-Shirt,L,852,$40.00,5,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Jazzy Balloon Tee,T-Shirt,XL,852,$40.00,12,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Jazzy Balloon Tee,T-Shirt,2XL,852,$40.00,9,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Jazzy Balloon Tee,T-Shirt,3XL,852,$40.00,5,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Est. 1975 Guitar T-Shirt,T-Shirt,S,852,$40.00,2,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Est. 1975 Guitar T-Shirt,T-Shirt,M,852,$0.00,0,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Est. 1975 Guitar T-Shirt,T-Shirt,L,852,$40.00,5,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Est. 1975 Guitar T-Shirt,T-Shirt,XL,852,$40.00,7,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Est. 1975 Guitar T-Shirt,T-Shirt,2XL,852,$40.00,4,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Est. 1975 Guitar T-Shirt,T-Shirt,3XL,852,$40.00,3,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Women's V-Neck T-Shirt,T-Shirt,S,852,$40.00,1,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Women's V-Neck T-Shirt,T-Shirt,M,852,$40.00,3,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Women's V-Neck T-Shirt,T-Shirt,L,852,$40.00,2,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Women's V-Neck T-Shirt,T-Shirt,XL,852,$40.00,6,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Women's V-Neck T-Shirt,T-Shirt,2XL,852,$0.00,0,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Balloon Arch Hoodie,Sweatshirt,S,852,$0.00,0,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Balloon Arch Hoodie,Sweatshirt,M,852,$0.00,0,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Balloon Arch Hoodie,Sweatshirt,L,852,$75.00,1,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Balloon Arch Hoodie,Sweatshirt,XL,852,$0.00,0,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Balloon Arch Hoodie,Sweatshirt,2XL,852,$0.00,0,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Balloon Arch Hoodie,Sweatshirt,3XL,852,$75.00,1,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,50th Anniversary Denim Jacket,Jacket,S,852,$0.00,0,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,50th Anniversary Denim Jacket,Jacket,M,852,$0.00,0,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,50th Anniversary Denim Jacket,Jacket,L,852,$150.00,2,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,50th Anniversary Denim Jacket,Jacket,XL,852,$150.00,2,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,50th Anniversary Denim Jacket,Jacket,2XL,852,$0.00,0,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Distressed Logo Tote,Bag,One-Size,852,$30.00,2,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Jazzy Balloon Magnet,Magnet,One-Size,852,$10.00,16,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Red Logo Lanyards '24,Lanyard,One-Size,852,$10.00,11,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,Logo Bandana 24',Bandana,One-Size,852,$0.00,0,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-25,25,4,5,0,Honeywell Center,Wabash,IN,United States,46992,KOALA MAGNET 24',Accessories,One-Size,852,$0.00,0,6.2999997,0.0,347,9197653,16.74375,"1,500"
Air Supply,Pop,2025-04-26,26,4,6,0,The Lerner Theatre,Elkhart,IN,United States,46516,Balloon Arch Tee,T-Shirt,S,"1,003",$40.00,2,3.9999993,0.0,347,9197653,13.891666,"1,707"
Air Supply,Pop,2025-04-26,26,4,6,0,The Lerner Theatre,Elkhart,IN,United States,46516,Balloon Arch Tee,T-Shirt,M,"1,003",$40.00,9,3.9999993,0.0,347,9197653,13.891666,"1,707"
Air Supply,Pop,2025-04-26,26,4,6,0,The Lerner Theatre,Elkhart,IN,United States,46516,Balloon Arch Tee,T-Shirt,L,"1,003",$40.00,8,3.9999993,0.0,347,9197653,13.891666,"1,707"
Air Supply,Pop,2025-04-26,26,4,6,0,The Lerner Theatre,Elkhart,IN,United States,46516,Balloon Arch Tee,T-Shirt,XL,"1,003",$40.00,7,3.9999993,0.0,347,9197653,13.891666,"1,707"
Air Supply,Pop,2025-04-26,26,4,6,0,The Lerner Theatre,Elkhart,IN,United States,46516,Balloon Arch Tee,T-Shirt,2XL,"1,003",$40.00,3,3.9999993,0.0,347,9197653,13.891666,"1,707"
Air Supply,Pop,2025-04-26,26,4,6,0,The Lerner Theatre,Elkhart,IN,United States,46516,Balloon Arch Tee,T-Shirt,3XL,"1,003",$40.00,5,3.9999993,0.0,347,9197653,13.891666,"1,707"
Air Supply,Pop,2025-04-26,26,4,6,0,The Lerner Theatre,Elkhart,IN,United States,46516,Jazzy Balloon Tee,T-Shirt,S,"1,003",$40.00,1,3.9999993,0.0,347,9197653,13.891666,"1,707"
Air Supply,Pop,2025-04-26,26,4,6,0,The Lerner Theatre,Elkhart,IN,United States,46516,Jazzy Balloon Tee,T-Shirt,M,"1,003",$40.00,3,3.9999993,0.0,347,9197653,13.891666,"1,707"
Air Supply,Pop,2025-04-26,26,4,6,0,The Lerner Theatre,Elkhart,IN,United States,46516,Jazzy Balloon Tee,T-Shirt,L,"1,003",$40.00,5,3.9999993,0.0,347,9197653,13.891666,"1,707"
Air Supply,Pop,2025-04-26,26,4,6,0,The Lerner Theatre,Elkhart,IN,United States,46516,Jazzy Balloon Tee,T-Shirt,XL,"1,003",$40.00,13,3.9999993,0.0,347,9197653,13.891666,"1,707"
Air Supply,Pop,2025-04-26,26,4,6,0,The Lerner Theatre,Elkhart,IN,United States,46516,Jazzy Balloon Tee,T-Shirt,2XL,"1,003",$40.00,9,3.9999993,0.0,347,9197653,13.891666,"1,707"
Air Supply,Pop,2025-04-26,26,4,6,0,The Lerner Theatre,Elkhart,IN,United States,46516,Jazzy Balloon Tee,T-Shirt,3XL,"1,003",$40.00,1,3.9999993,0.0,347,9197653,13.891666,"1,707"
Air Supply,Pop,2025-04-26,26,4,6,0,The Lerner Theatre,Elkhart,IN,United States,46516,Est. 1975 Guitar T-Shirt,T-Shirt,S,"1,003",$40.00,2,3.9999993,0.0,347,9197653,13.891666,"1,707"
